court,cohesion,n_votos,carga,stratum,reporter,weight,maj_opin_assigner,year
STF,0.27272728085517883,11,574,1.0,Celso de Mello,5.858318098720292,,1995.0
STF,0.5,8,602,1.0,Carlos Velloso,5.858318098720292,,1997.0
STF,0.8181818127632141,11,574,1.0,Carlos Velloso,5.858318098720292,,1995.0
STF,0.800000011920929,10,574,1.0,Octavio Gallotti,5.858318098720292,,1995.0
STF,0.800000011920929,10,574,1.0,Ilmar Galvao,5.858318098720292,,1995.0
STF,0.800000011920929,10,548,1.0,Ilmar Galvao,5.858318098720292,,1996.0
STF,0.09090909361839294,11,3478,1.0,Mauricio Correa,5.858318098720292,,2009.0
STF,0.7777777910232544,9,574,1.0,Moreira Alves,5.858318098720292,,1995.0
STF,1.0,10,623,3.0,Marco Aurelio,2.0588235294117645,,1998.0
STF,0.0,10,508,1.0,Carlos Velloso,5.858318098720292,,2005.0
STF,0.800000011920929,10,623,1.0,Marco Aurelio,5.858318098720292,,1998.0
STF,1.0,9,574,2.0,Celso de Mello,103.42558425584255,,1995.0
STF,1.0,9,602,3.0,Ilmar Galvao,2.0588235294117645,,1997.0
STF,1.0,8,602,3.0,Carlos Velloso,2.0588235294117645,,1997.0
STF,0.800000011920929,10,574,1.0,Marco Aurelio,5.858318098720292,,1995.0
STF,0.8181818127632141,11,574,1.0,Octavio Gallotti,5.858318098720292,,1995.0
STF,0.7777777910232544,9,574,1.0,Neri da Silveira,5.858318098720292,,1995.0
STF,0.0,10,548,1.0,Marco Aurelio,5.858318098720292,,1996.0
STF,0.20000000298023224,10,602,1.0,Marco Aurelio,5.858318098720292,,1997.0
STF,0.5555555820465088,9,548,1.0,Ilmar Galvao,5.858318098720292,,1996.0
STF,1.0,9,623,2.0,Sydney Sanches,103.42558425584255,,1998.0
STF,1.0,9,574,3.0,Marco Aurelio,2.0588235294117645,,1995.0
STF,0.75,8,548,1.0,Marco Aurelio,5.858318098720292,,1996.0
STF,1.0,9,548,2.0,Carlos Velloso,103.42558425584255,,1996.0
STF,1.0,10,548,3.0,Celso de Mello,2.0588235294117645,,1996.0
STF,0.7777777910232544,9,623,1.0,Marco Aurelio,5.858318098720292,,1998.0
STF,0.5555555820465088,9,548,1.0,Celso de Mello,5.858318098720292,,1996.0
STF,0.75,6,574,1.0,Ellen Gracie,5.858318098720292,,1995.0
STF,0.800000011920929,10,548,1.0,Celso de Mello,5.858318098720292,,1996.0
STF,0.6000000238418579,10,574,1.0,Sydney Sanches,5.858318098720292,,1995.0
STF,0.7777777910232544,9,574,1.0,Ellen Gracie,5.858318098720292,,2004.0
STF,0.8181818127632141,11,925,1.0,Neri da Silveira,5.858318098720292,,2002.0
STF,0.5555555820465088,9,623,1.0,Ilmar Galvao,5.858318098720292,,1998.0
STF,0.1428571492433548,7,548,1.0,Ilmar Galvao,5.858318098720292,,1996.0
STF,1.0,7,548,2.0,Mauricio Correa,103.42558425584255,,1996.0
STF,0.800000011920929,10,548,1.0,Octavio Gallotti,5.858318098720292,,1996.0
STF,0.6000000238418579,10,556,1.0,Mauricio Correa,5.858318098720292,,2006.0
STF,0.4545454680919647,11,574,1.0,Mauricio Correa,5.858318098720292,,2004.0
STF,0.8181818127632141,11,548,1.0,Marco Aurelio,5.858318098720292,,1996.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,1.0,10,548,3.0,Mauricio Correa,2.0588235294117645,,1996.0
STF,0.800000011920929,10,548,1.0,Ilmar Galvao,5.858318098720292,,1996.0
STF,0.5,6,602,1.0,Neri da Silveira,5.858318098720292,,1997.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,602,1.0,Moreira Alves,5.858318098720292,,1997.0
STF,0.6000000238418579,10,623,1.0,Ilmar Galvao,5.858318098720292,,1998.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7142857313156128,7,602,1.0,Ilmar Galvao,5.858318098720292,,1997.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,602,1.0,Marco Aurelio,5.858318098720292,,1997.0
STF,0.800000011920929,10,602,1.0,Ilmar Galvao,5.858318098720292,,1997.0
STF,1.0,10,535,2.0,Marco Aurelio,103.42558425584255,,1999.0
STF,0.7142857313156128,7,602,1.0,Ilmar Galvao,5.858318098720292,,1997.0
STF,0.4285714328289032,6,602,1.0,Carlos Velloso,5.858318098720292,,1997.0
STF,0.7777777910232544,9,397,1.0,Nelson Jobim,5.858318098720292,,2000.0
STF,0.800000011920929,10,548,1.0,Octavio Gallotti,5.858318098720292,,1996.0
STF,1.0,9,548,2.0,Neri da Silveira,103.42558425584255,,1996.0
STF,1.0,11,548,3.0,Mauricio Correa,2.0588235294117645,,1996.0
STF,0.8181818127632141,11,602,1.0,Francisco Rezek,5.858318098720292,,1997.0
STF,1.0,9,602,3.0,Sydney Sanches,2.0588235294117645,,1997.0
STF,0.5555555820465088,9,623,1.0,Ilmar Galvao,5.858318098720292,,1998.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.8181818127632141,11,548,1.0,Carlos Velloso,5.858318098720292,,1996.0
STF,0.7777777910232544,9,535,1.0,Carlos Velloso,5.858318098720292,,1999.0
STF,0.5555555820465088,9,602,1.0,Carlos Velloso,5.858318098720292,,1997.0
STF,0.4545454680919647,11,548,1.0,Carlos Velloso,5.858318098720292,,1996.0
STF,0.8181818127632141,11,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,1.0,9,602,2.0,Octavio Gallotti,103.42558425584255,,1997.0
STF,1.0,11,548,3.0,Marco Aurelio,2.0588235294117645,,1996.0
STF,1.0,7,623,2.0,Carlos Velloso,103.42558425584255,,1998.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,623,1.0,Mauricio Correa,5.858318098720292,,1998.0
STF,0.8181818127632141,11,602,1.0,Carlos Velloso,5.858318098720292,,1997.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.4545454680919647,11,623,1.0,Mauricio Correa,5.858318098720292,,1998.0
STF,1.0,9,548,2.0,Francisco Rezek,103.42558425584255,,1996.0
STF,1.0,8,616,3.0,Carlos Velloso,2.0588235294117645,,2001.0
STF,0.7777777910232544,9,602,1.0,Octavio Gallotti,5.858318098720292,,1997.0
STF,0.6363636255264282,11,623,1.0,Mauricio Correa,5.858318098720292,,1998.0
STF,1.0,8,616,3.0,Carlos Velloso,2.0588235294117645,,2001.0
STF,0.800000011920929,10,623,1.0,Neri da Silveira,5.858318098720292,,1998.0
STF,1.0,8,623,3.0,Octavio Gallotti,2.0588235294117645,,1998.0
STF,1.0,8,602,3.0,Neri da Silveira,2.0588235294117645,,1997.0
STF,0.800000011920929,10,602,1.0,Sydney Sanches,5.858318098720292,,1997.0
STF,1.0,8,616,3.0,Carlos Velloso,2.0588235294117645,,2001.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.09090909361839294,11,602,1.0,Ilmar Galvao,5.858318098720292,,1997.0
STF,0.4000000059604645,10,623,1.0,Mauricio Correa,5.858318098720292,,1998.0
STF,0.0,10,556,1.0,Carlos Velloso,5.858318098720292,,2006.0
STF,1.0,8,616,3.0,Carlos Velloso,2.0588235294117645,,2001.0
STF,0.800000011920929,10,508,1.0,Gilmar Mendes,5.858318098720292,,2005.0
STF,0.1111111119389534,9,556,1.0,Carlos Velloso,5.858318098720292,,2006.0
STF,0.6000000238418579,10,623,1.0,Ilmar Galvao,5.858318098720292,,1998.0
STF,1.0,8,616,3.0,Carlos Velloso,2.0588235294117645,,2001.0
STF,0.7777777910232544,9,602,1.0,Sydney Sanches,5.858318098720292,,1997.0
STF,0.75,8,535,1.0,Sepulveda Pertence,5.858318098720292,,1999.0
STF,0.7777777910232544,9,623,1.0,Nelson Jobim,5.858318098720292,,1998.0
STF,0.7777777910232544,9,925,1.0,Marco Aurelio,5.858318098720292,,2002.0
STF,0.6000000238418579,10,602,1.0,Mauricio Correa,5.858318098720292,,1997.0
STF,0.4545454680919647,11,397,1.0,Mauricio Correa,5.858318098720292,,2000.0
STF,0.75,8,535,1.0,Sepulveda Pertence,5.858318098720292,,1999.0
STF,0.4000000059604645,10,925,1.0,Mauricio Correa,5.858318098720292,,2002.0
STF,1.0,7,623,2.0,Neri da Silveira,103.42558425584255,,1998.0
STF,0.800000011920929,10,535,1.0,Marco Aurelio,5.858318098720292,,1999.0
STF,1.0,10,602,3.0,Neri da Silveira,2.0588235294117645,,1997.0
STF,1.0,8,616,3.0,Carlos Velloso,2.0588235294117645,,2001.0
STF,0.800000011920929,10,602,1.0,Marco Aurelio,5.858318098720292,,1997.0
STF,0.8181818127632141,11,623,1.0,Marco Aurelio,5.858318098720292,,1998.0
STF,0.6000000238418579,10,535,1.0,Carlos Velloso,5.858318098720292,,1999.0
STF,0.5,8,602,1.0,Octavio Gallotti,5.858318098720292,,1997.0
STF,0.5,8,602,1.0,Neri da Silveira,5.858318098720292,,1997.0
STF,0.75,8,2610,1.0,Carmen Lucia,5.858318098720292,,2010.0
STF,1.0,11,623,3.0,Carlos Velloso,2.0588235294117645,,1998.0
STF,0.5,8,623,1.0,Moreira Alves,5.858318098720292,,1998.0
STF,1.0,10,925,3.0,Sydney Sanches,2.0588235294117645,,2002.0
STF,0.25,8,602,1.0,Octavio Gallotti,5.858318098720292,,1997.0
STF,0.25,8,397,1.0,Mauricio Correa,5.858318098720292,,2000.0
STF,0.75,8,535,1.0,Sepulveda Pertence,5.858318098720292,,1999.0
STF,0.75,8,535,1.0,Sepulveda Pertence,5.858318098720292,,1999.0
STF,0.5,8,623,1.0,Ilmar Galvao,5.858318098720292,,1998.0
STF,0.7777777910232544,9,623,1.0,Moreira Alves,5.858318098720292,,1998.0
STF,0.27272728085517883,11,5691,1.0,Carlos Velloso,5.858318098720292,,2008.0
STF,0.800000011920929,10,623,1.0,Marco Aurelio,5.858318098720292,,1998.0
STF,0.09090909361839294,11,623,1.0,Mauricio Correa,5.858318098720292,,1998.0
STF,0.6000000238418579,10,623,1.0,Moreira Alves,5.858318098720292,,1998.0
STF,0.5555555820465088,9,623,1.0,Carlos Velloso,5.858318098720292,,1998.0
STF,0.5,8,623,1.0,Mauricio Correa,5.858318098720292,,1998.0
STF,0.6363636255264282,11,535,1.0,Sydney Sanches,5.858318098720292,,1999.0
STF,1.0,10,616,3.0,Neri da Silveira,2.0588235294117645,,2001.0
STF,0.800000011920929,10,535,1.0,Marco Aurelio,5.858318098720292,,1999.0
STF,0.0,10,535,1.0,Marco Aurelio,5.858318098720292,,1999.0
STF,0.20000000298023224,10,623,1.0,Ilmar Galvao,5.858318098720292,,1998.0
STF,0.800000011920929,10,535,1.0,Marco Aurelio,5.858318098720292,,1999.0
STF,0.800000011920929,10,535,1.0,Marco Aurelio,5.858318098720292,,1999.0
STF,0.4000000059604645,10,535,1.0,Carlos Velloso,5.858318098720292,,1999.0
STF,0.75,8,925,1.0,Ellen Gracie,5.858318098720292,,2002.0
STF,0.800000011920929,10,925,1.0,Moreira Alves,5.858318098720292,,2002.0
STF,1.0,10,574,3.0,Octavio Gallotti,2.0588235294117645,,2004.0
STF,1.0,8,535,3.0,Marco Aurelio,2.0588235294117645,,1999.0
STF,1.0,9,397,3.0,Marco Aurelio,2.0588235294117645,,2000.0
STF,0.75,8,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,0.7777777910232544,9,925,1.0,Moreira Alves,5.858318098720292,,2002.0
STF,1.0,11,535,3.0,Ilmar Galvao,2.0588235294117645,,1999.0
STF,0.7777777910232544,9,925,1.0,Moreira Alves,5.858318098720292,,2002.0
STF,0.75,8,925,1.0,Ellen Gracie,5.858318098720292,,2002.0
STF,0.4000000059604645,10,535,1.0,Carlos Velloso,5.858318098720292,,1999.0
STF,1.0,8,397,2.0,Sydney Sanches,103.42558425584255,,2000.0
STF,1.0,9,3478,2.0,Cezar Peluso,103.42558425584255,,2009.0
STF,0.800000011920929,10,925,1.0,Celso de Mello,5.858318098720292,,2002.0
STF,1.0,11,535,2.0,Joaquim Barbosa,103.42558425584255,,1999.0
STF,1.0,9,574,2.0,Joaquim Barbosa,103.42558425584255,,2004.0
STF,0.6363636255264282,11,535,1.0,Ilmar Galvao,5.858318098720292,,1999.0
STF,0.6000000238418579,9,623,1.0,Marco Aurelio,5.858318098720292,,1998.0
STF,1.0,8,535,2.0,Neri da Silveira,103.42558425584255,,1999.0
STF,1.0,9,5691,2.0,Ricardo Lewandowski,103.42558425584255,,2008.0
STF,0.7777777910232544,9,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,0.5,8,925,1.0,Mauricio Correa,5.858318098720292,,2002.0
STF,0.75,8,925,1.0,Ellen Gracie,5.858318098720292,,2002.0
STF,1.0,9,3478,3.0,Cezar Peluso,2.0588235294117645,,2009.0
STF,1.0,7,574,3.0,Mauricio Correa,2.0588235294117645,,2004.0
STF,0.7777777910232544,9,616,1.0,Nelson Jobim,5.858318098720292,,2001.0
STF,0.75,7,925,1.0,Ellen Gracie,5.858318098720292,,2002.0
STF,1.0,9,535,3.0,Nelson Jobim,2.0588235294117645,,1999.0
STF,1.0,11,556,3.0,Eros Grau,2.0588235294117645,,2006.0
STF,0.25,9,8107,1.0,Ilmar Galvao,5.858318098720292,,2007.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,1.0,9,616,3.0,Nelson Jobim,2.0588235294117645,,2001.0
STF,1.0,9,2610,3.0,Eros Grau,2.0588235294117645,,2010.0
STF,0.6000000238418579,10,508,1.0,Eros Grau,5.858318098720292,,2005.0
STF,1.0,11,397,3.0,Moreira Alves,2.0588235294117645,,2000.0
STF,0.7777777910232544,9,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,0.20000000298023224,8,535,1.0,Neri da Silveira,5.858318098720292,,1999.0
STF,0.800000011920929,10,535,1.0,Ilmar Galvao,5.858318098720292,,1999.0
STF,0.800000011920929,10,535,1.0,Ilmar Galvao,5.858318098720292,,1999.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.0,2,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.25,8,535,1.0,Octavio Gallotti,5.858318098720292,,1999.0
STF,1.0,11,535,3.0,Ilmar Galvao,2.0588235294117645,,1999.0
STF,1.0,9,535,3.0,Marco Aurelio,2.0588235294117645,,1999.0
STF,0.5,8,535,1.0,Nelson Jobim,5.858318098720292,,1999.0
STF,0.4000000059604645,10,508,1.0,Eros Grau,5.858318098720292,,2005.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,1.0,11,397,3.0,Octavio Gallotti,2.0588235294117645,,2000.0
STF,0.7777777910232544,9,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,0.7777777910232544,9,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,1.0,10,535,2.0,Moreira Alves,103.42558425584255,,1999.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,535,1.0,Sepulveda Pertence,5.858318098720292,,1999.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.8181818127632141,11,535,1.0,Ilmar Galvao,5.858318098720292,,1999.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,535,1.0,Ilmar Galvao,5.858318098720292,,1999.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,1.0,6,925,2.0,Moreira Alves,103.42558425584255,,2002.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,0.7777777910232544,9,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,0.7777777910232544,9,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,0.800000011920929,10,535,1.0,Neri da Silveira,5.858318098720292,,1999.0
STF,0.7777777910232544,9,397,1.0,Mauricio Correa,5.858318098720292,,2000.0
STF,1.0,9,1471,3.0,Ilmar Galvao,2.0588235294117645,,2003.0
STF,0.7142857313156128,7,3478,1.0,Ilmar Galvao,5.858318098720292,,2009.0
STF,0.7777777910232544,9,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,0.75,8,925,1.0,Ellen Gracie,5.858318098720292,,2002.0
STF,0.75,8,2610,1.0,Marco Aurelio,5.858318098720292,,2010.0
STF,0.7777777910232544,9,925,1.0,Celso de Mello,5.858318098720292,,2002.0
STF,0.7777777910232544,9,925,1.0,Neri da Silveira,5.858318098720292,,2002.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.6000000238418579,10,397,1.0,Neri da Silveira,5.858318098720292,,2000.0
STF,0.6666666865348816,6,616,1.0,Sepulveda Pertence,5.858318098720292,,2001.0
STF,0.7777777910232544,9,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,0.800000011920929,10,397,1.0,Ilmar Galvao,5.858318098720292,,2000.0
STF,0.7777777910232544,9,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,1.0,8,397,3.0,Neri da Silveira,2.0588235294117645,,2000.0
STF,1.0,9,397,3.0,Neri da Silveira,2.0588235294117645,,2000.0
STF,1.0,8,397,3.0,Neri da Silveira,2.0588235294117645,,2000.0
STF,0.4000000059604645,10,616,1.0,Ilmar Galvao,5.858318098720292,,2001.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.6000000238418579,10,1471,1.0,Gilmar Mendes,5.858318098720292,,2003.0
STF,0.7777777910232544,9,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,0.5555555820465088,9,616,1.0,Sepulveda Pertence,5.858318098720292,,2001.0
STF,1.0,9,574,3.0,Carlos Velloso,2.0588235294117645,,2004.0
STF,0.75,8,925,1.0,Ellen Gracie,5.858318098720292,,2002.0
STF,0.7777777910232544,9,397,1.0,Octavio Gallotti,5.858318098720292,,2000.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,2082,1.0,Carlos Velloso,5.858318098720292,,2011.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.6363636255264282,11,397,1.0,Marco Aurelio,5.858318098720292,,2000.0
STF,0.800000011920929,10,397,1.0,Celso de Mello,5.858318098720292,,2000.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,1.0,8,616,3.0,Sepulveda Pertence,2.0588235294117645,,2001.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,616,1.0,Moreira Alves,5.858318098720292,,2001.0
STF,1.0,7,1471,3.0,Marco Aurelio,2.0588235294117645,,2003.0
STF,1.0,6,925,2.0,Nelson Jobim,103.42558425584255,,2002.0
STF,0.25,8,397,1.0,Mauricio Correa,5.858318098720292,,2000.0
STF,0.7777777910232544,9,925,1.0,Mauricio Correa,5.858318098720292,,2002.0
STF,0.3333333432674408,9,397,1.0,Moreira Alves,5.858318098720292,,2000.0
STF,0.25,8,397,1.0,Gilmar Mendes,5.858318098720292,,2000.0
STF,0.25,7,556,1.0,Gilmar Mendes,5.858318098720292,,2006.0
STF,0.7142857313156128,7,397,1.0,Neri da Silveira,5.858318098720292,,2000.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.1111111119389534,10,397,1.0,Octavio Gallotti,5.858318098720292,,2000.0
STF,0.27272728085517883,9,925,1.0,Ellen Gracie,5.858318098720292,,2002.0
STF,0.800000011920929,10,397,1.0,Neri da Silveira,5.858318098720292,,2000.0
STF,1.0,8,616,3.0,Moreira Alves,2.0588235294117645,,2001.0
STF,0.7777777910232544,9,925,1.0,Celso de Mello,5.858318098720292,,2002.0
STF,0.3333333432674408,6,508,1.0,Ellen Gracie,5.858318098720292,,2005.0
STF,0.7777777910232544,9,3478,1.0,Joaquim Barbosa,5.858318098720292,,2009.0
STF,0.5555555820465088,9,925,1.0,Celso de Mello,5.858318098720292,,2002.0
STF,0.09090909361839294,11,616,1.0,Marco Aurelio,5.858318098720292,,2001.0
STF,0.75,8,2375,1.0,Ricardo Lewandowski,5.858318098720292,,2013.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,1.0,9,616,2.0,Ilmar Galvao,103.42558425584255,,2001.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.8181818127632141,8,616,1.0,Ilmar Galvao,5.858318098720292,,2001.0
STF,1.0,7,508,3.0,Ilmar Galvao,2.0588235294117645,,2005.0
STF,0.800000011920929,10,556,1.0,Eros Grau,5.858318098720292,,2006.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,925,1.0,Moreira Alves,5.858318098720292,,2002.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.6363636255264282,11,616,1.0,Ilmar Galvao,5.858318098720292,,2001.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,1.0,10,616,3.0,Marco Aurelio,2.0588235294117645,,2001.0
STF,0.800000011920929,10,925,1.0,Moreira Alves,5.858318098720292,,2002.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,925,1.0,Ellen Gracie,5.858318098720292,,2002.0
STF,0.5555555820465088,9,1471,1.0,Mauricio Correa,5.858318098720292,,2003.0
STF,0.7777777910232544,9,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,616,1.0,Neri da Silveira,5.858318098720292,,2001.0
