Time,"Time Code","Country Name","Country Code","AIDS estimated deaths (UNAIDS estimates) [SH.DYN.AIDS.DH]","Children orphaned by HIV/AIDS [SH.HIV.ORPH]","Children with fever receiving antimalarial drugs (% of children under age 5 with fever) [SH.MLR.TRET.ZS]","CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC]","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP) [EG.USE.COMM.GD.PP.KD]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Forest area (% of land area) [AG.LND.FRST.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]","Population living in slums (% of urban population) [EN.POP.SLUM.UR.ZS]","Population, total [SP.POP.TOTL]","Vulnerable employment, female (% of female employment) [SL.EMP.VULN.FE.ZS]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]"
1994,"YR1994","Middle East & North Africa (excluding high income)","MNA","","","","2.72665773846741","119.377752510234","4.06281603897469","2.17061664009699","79.51053","","249660649","42.925807344111","58.3867597315916"
1994,"YR1994","Middle East & North Africa (IDA & IBRD)","TMN","","","","2.7512173620173","119.377752510234","4.0422056721757","2.17107822253505","79.33621","","247294351","42.8822877060486","57.9429879098682"
1994,"YR1994","Middle income","MIC","","","","2.27107090668941","201.498873537349","2.94185187866399","34.0085292217186","83.64404","","4163965335","62.4199800687976","62.8726126517424"
1994,"YR1994","Moldova","MDA","100","200","","3.27556190734218","","1.994","9.74499089253188","","","3691000","16.9209995269775","61.1356"
1994,"YR1994","Monaco","MCO","","","","","","","","","","30427","",""
1994,"YR1994","Mongolia","MNG","100","","","3.48450030168876","294.635783804813","2.941","7.85833826823554","","","2280496","55.3369989395142","35.6254"
1994,"YR1994","Montenegro","MNE","100","","","","","2.002","46.542750929368","","","611389","11.3140001296997","24.5056"
1994,"YR1994","Morocco","MAR","200","810","","1.1114976430837","83.3169468968978","3.445","11.1351109119426","58.4348907470703","","26667048","45.5899991989136","35.8308"
1994,"YR1994","Mozambique","MOZ","11000","38000","","0.0698841378128367","1068.50321615499","6.015","54.047661435947","","","15217044","96.8700027465821","188.6042"
1994,"YR1994","Myanmar","MMR","1300","1700","","0.146208756214819","304.632625012145","3.09","57.3461456070019","","","42712223","86.0539989471436","41.0382"
1994,"YR1994","Namibia","NAM","1500","4200","","0.985950241423822","91.3063643522942","4.715","10.287990865916","","","1606718","55.2829990386963","98.2242"
1994,"YR1994","Nauru","NRU","","","","11.1605965303845","","","0","","","9857","",""
1994,"YR1994","Nepal","NPL","100","100","","0.0813634170103891","232.787198751877","4.828","31.1202797202797","","","20867130","84.2919988632202","128.9446"
1994,"YR1994","Netherlands","NLD","540","","","10.747238448458","133.172590726096","1.57","10.3969194312796","","","15382838","9.27000021934509","6.7354"
1994,"YR1994","New Caledonia","NCL","","","","10.4504913395468","","2.7","45.8971553610503","","","189482","5.77599981427193","27.698"
1994,"YR1994","New Zealand","NZL","100","","","7.37046740331492","166.817349895128","2","37.4098970794881","","","3620000","9.53699994087219","31.9836"
1994,"YR1994","Nicaragua","NIC","100","200","","0.562129083277572","171.057063800049","3.942","35.1836463353831","","","4520725","48.9289989471436","137.7896"
1994,"YR1994","Niger","NER","700","3100","","0.0845451308125003","","7.734","1.34064893029131","","","9151763","90.6960029602051","221.4896"
1994,"YR1994","Nigeria","NGA","50000","230000","","0.334101574661545","240.696251926504","6.303","17.1230936460358","","","105355783","87.2559976577759","140.7142"
1994,"YR1994","North America","NAC","","","","18.9934588157877","203.685365298409","1.96751141266189","35.6646643860683","","","292297226","7.07584546237801","53.0445927726393"
1994,"YR1994","Northern Mariana Islands","MNP","","","","","","","71.6304347826087","","","53380","",""
1994,"YR1994","Norway","NOR","100","","","7.81833241748803","110.033308483254","1.87","33.1952525017454","","","4336613","5.71799993515014","14.576"
1994,"YR1994","OECD members","OED","","","","10.5851065918934","152.695800049561","1.86217161059435","30.9648095869779","","","1106885535","16.1317943619088","35.6350920593946"
1994,"YR1994","Oman","OMN","","","","7.1243057714757","75.0787817125763","5.72","0.00646203554119548","","","2148428","7.7049999833107","61.1254"
1994,"YR1994","Other small states","OSS","","","","5.06001122324855","","4.15943808107023","27.4827919271024","84.73911","","18829542","40.9401588341229","88.3946869971487"
1994,"YR1994","Pacific island small states","PSS","","","","0.940579531871164","","4.16326524692104","62.1359813084112","","","1812877","53.9046094165303","57.6278632993288"
1994,"YR1994","Pakistan","PAK","100","100","","0.708357906912505","130.453307500039","5.482","3.06480904939809","","","119769556","75.3690004348754","69.553"
1994,"YR1994","Palau","PLW","","","","13.9645364750684","","","84.195652173913","","","16806","",""
1994,"YR1994","Panama","PAN","200","860","","1.61615694608005","78.9613180968034","2.877","66.8657519504977","","","2684183","15.5479995012283","96.3908"
1994,"YR1994","Papua New Guinea","PNG","100","200","","0.45735594178182","","4.683","74.2308881331979","","","4770606","77.9230003356934","74.1412"
1994,"YR1994","Paraguay","PRY","","500","","0.737937210089815","121.177687068558","4.196","51.4507928517493","","","4651225","49.3730010986329","92.2032"
1994,"YR1994","Peru","PER","4700","30000","","0.986018289406366","73.700565317313","3.413","60.32140625","","","23619356","66.1359977722168","70.1998"
1994,"YR1994","Philippines","PHL","100","100","","0.803087274897807","121.491232226146","4.056","22.6172988563571","96.0367736816406","","68236230","45.4580001831055","50.2164"
1994,"YR1994","Poland","POL","","","","8.66499858390647","235.930814876427","1.81","29.2278559535081","","","38542652","28.5570001602173","25.2314"
1994,"YR1994","Portugal","PRT","580","","","4.7700425110281","86.9254663238193","1.45","37.1453551912568","","","9991525","22.2879996299744","21.2738"
1994,"YR1994","Post-demographic dividend","PST","","","","11.5246357383961","159.986742597172","1.64300359618705","31.236003905968","","","989994337","12.0670596632338","27.7928584501825"
1994,"YR1994","Pre-demographic dividend","PRE","","","","0.33906354324058","241.4872526116","6.38364992589158","29.1609179689156","66.5863","","469790790","83.9160583200977","143.013031006002"
1994,"YR1994","Puerto Rico","PRI","","","","","","2.122","39.7113866967306","","","3649237","6.62700009346008","72.8698"
1994,"YR1994","Qatar","QAT","100","","","59.6010885534269","","3.647","0","","","507095","0.0829999968409538","35.507"
1994,"YR1994","Romania","ROU","600","","","5.2415188754737","193.634166106126","1.4","27.7504248180907","","","22730211","41.951000213623","45.2296"
1994,"YR1994","Russian Federation","RUS","","","","11.4495360802502","331.228986589535","1.4","49.3902106849688","","","148336000","1.15799995511771","45.1136"
1994,"YR1994","Rwanda","RWA","9000","47000","","0.0787736080778073","","6.324","13.3117146331577","","","6005095","97.8649959564209","56.2852"
1994,"YR1994","Samoa","WSM","","","","0.673489821551295","","4.815","51.7314487632509","","","168788","43.4600009918213","38.239"
1994,"YR1994","San Marino","SMR","","","","","","","0","","","25516","",""
1994,"YR1994","Sao Tome and Principe","STP","","","","0.384527276100441","","5.6","58.3333333333333","","","123973","62.1440010070801","121.9358"
1994,"YR1994","Saudi Arabia","SAU","","","","16.8183321691936","102.190553504406","5.2","0.454484134921779","","","18311090","1.88899998366833","50.4828"
1994,"YR1994","Senegal","SEN","590","2500","","0.458365684062107","120.129164313811","6.105","47.6185529527866","","","8512173","51.6970005035401","118.8596"
1994,"YR1994","Serbia","SRB","100","","","","","","28.3100846101075","","","7734639","20.7799997329712","33.3686"
1994,"YR1994","Seychelles","SYC","","","","2.71794353480224","","","88.4130434782609","98.8133087158203","","74205","","64.0218"
1994,"YR1994","Sierra Leone","SLE","500","680","","0.119847204036025","","6.645","42.1113881961762","","","4283621","95.6480007171631","173.1372"
1994,"YR1994","Singapore","SGP","100","","","18.040871903524","149.319586677037","1.71","24.4029850746269","","","3419048","5.43400001525879","7.7098"
1994,"YR1994","Sint Maarten (Dutch part)","SXM","","","","","","","","","","","",""
1994,"YR1994","Slovak Republic","SVK","100","","","7.56057584163794","261.012747361853","1.67","39.950103950104","","","5346331","3.11799991130829","38.0962"
1994,"YR1994","Slovenia","SVN","100","","","6.70566887314691","","1.32","59.8808341608739","","","1989443","12.6100001335144","15.3812"
1994,"YR1994","Small states","SST","","","","4.82900353154279","","3.79793325997679","37.8559443763265","86.93345","","26880995","38.1830584725542","84.6217291249508"
1994,"YR1994","Solomon Islands","SLB","","","","0.399014961700909","","5.326","82.2293676312969","","","349225","60.6570014953614","79.3058"
1994,"YR1994","Somalia","SOM","500","500","","0.0831655888208183","","7.614","12.7127235629802","","","7583954","89.103997707367","111.6668"
1994,"YR1994","South Africa","ZAF","18000","28000","","8.2284620834505","266.261894277554","3.196","7.61773652408313","","","41218901","15.2619998455048","86.6188"
1994,"YR1994","South Asia","SAS","","","","0.711042948705204","173.148969297626","3.93260841575561","16.5434567171809","62.59971","","1234059205","88.4827292496404","91.3000703423544"
1994,"YR1994","South Asia (IDA & IBRD)","TSA","","","","0.711042948705204","173.148969297626","3.93260841575561","16.5434567171809","62.59971","","1234059205","88.4827292496404","91.3000703423544"
1994,"YR1994","South Sudan","SSD","560","1200","","","","6.601","","","","5431738","59.7419981956482","133.5602"
1994,"YR1994","Spain","ESP","","","","5.90163879296595","99.4825816807401","1.19","30.1867491590581","","","39549108","21.4230003356933","9.0298"
1994,"YR1994","Sri Lanka","LKA","100","","","0.305341073118939","75.3785360617082","2.32","35.8347950885026","","","18098348","34.9060001373291","29.2398"
1994,"YR1994","St. Kitts and Nevis","KNA","","","","2.85585160361551","","","42.3076923076923","","","42373","",""
1994,"YR1994","St. Lucia","LCA","","","","1.79251206565368","","3.001","35.344262295082","","","145247","21.6100008487701","84.6982"
1994,"YR1994","St. Martin (French part)","MAF","","","","","","1.84","18.3823529411765","","","33098","",""
1994,"YR1994","St. Vincent and the Grenadines","VCT","","","","1.11913547706906","","2.76","65.1282051282051","","","108129","18.554000377655","83.2278"
1994,"YR1994","Sub-Saharan Africa","SSF","","","","0.816227314216307","255.982373396332","6.07849596464402","28.9275148978141","66.65495","","571828603","81.796970936926","135.202357885095"
1994,"YR1994","Sub-Saharan Africa (excluding high income)","SSA","","","","0.815983510942241","255.982373396332","6.07849596464402","28.926356265342","66.65061","","571754398","81.796970936926","135.211155132406"
1994,"YR1994","Sub-Saharan Africa (IDA & IBRD)","TSS","","","","0.816227314216306","255.982373396332","6.07849596464402","28.9275148978141","66.65495","","571828603","81.796970936926","135.202357885095"
1994,"YR1994","Sudan","SDN","500","800","","0.141884601549026","218.250458829363","5.897","12.6387415824916","","","23347885","54.2240009307861","109.1744"
1994,"YR1994","Suriname","SUR","100","100","","4.6819514137247","","3.12","98.8102564102564","","","437037","9.61100018024445","63.9192"
1994,"YR1994","Sweden","SWE","","","","6.25174629259818","188.475788193541","1.88","68.4871082516937","","","8780745","6.23900002241135","9.708"
1994,"YR1994","Switzerland","CHE","","","","5.90858368024799","75.4019402324484","1.49","29.5529864150371","","","6993795","12.1489996910095","6.2042"
1994,"YR1994","Syrian Arab Republic","SYR","","","","3.34400861896857","","4.625","2.15475024485798","","","13949697","48.1610012054444","66.6172"
1994,"YR1994","Tajikistan","TJK","100","100","","0.415132172923424","297.725133455404","4.714","2.92083452414976","","","5679832","28.8610000610351","54.5218"
1994,"YR1994","Tanzania","TZA","49000","200000","","0.0827485761825128","273.453418774819","5.946","61.3230977647324","","","29070615","96.9529981613159","137.0218"
1994,"YR1994","Thailand","THA","11000","15000","","2.36256446464519","109.697447059725","1.911","29.7664859363072","","","58901666","67.5170001983643","48.4302"
1994,"YR1994","Timor-Leste","TLS","","","","","","6.125","61.9502353732347","","","856684","66.0229997634888","64.4432"
1994,"YR1994","Togo","TGO","1700","7600","","0.199923288313452","312.675771758865","5.855","11.130722559294","","","4163642","87.451000213623","104.5894"
1994,"YR1994","Tonga","TON","","","","0.956612022998341","","4.501","12.5","","","95833","60.0320014953613","23.7156"
1994,"YR1994","Trinidad and Tobago","TTO","200","760","","13.9486530626609","407.974675882786","2.04","46.3664717348928","","","1250318","21.6490001678467","51.3616"
1994,"YR1994","Tunisia","TUN","100","100","","1.77974411260707","104.970748590843","2.747","4.63825952626159","","","8956596","16.8540004491806","14.109"
1994,"YR1994","Turkey","TUR","","","","2.72476254831741","84.2235092313697","2.809","12.7936800800385","","","57564132","71.9119987487793","58.0316"
1994,"YR1994","Turkmenistan","TKM","","","","8.14918790532135","637.737429629178","3.707","8.78215904496414","","","4115099","20.4000000953674","26.0262"
1994,"YR1994","Turks and Caicos Islands","TCA","","","","3.01459203946016","","","36.2105263157895","","","14597","",""
1994,"YR1994","Tuvalu","TUV","","","","0.798041349292709","","","33.3333333333333","","","9190","",""
1994,"YR1994","Uganda","UGA","67000","450000","","0.0355507339546226","","7.039","22.01191131575","","","19907634","95.9859981536865","197.183"
1994,"YR1994","Ukraine","UKR","500","500","","8.50844182804424","558.412087545494","1.47","16.1705359454561","","","51921041","9.10999971628189","52.0352"
1994,"YR1994","United Arab Emirates","ARE","","","","31.4043975873089","112.410193475083","3.618","3.24162679425837","","","2328686","0.635000012814998","36.3996"
1994,"YR1994","United Kingdom","GBR","","","","9.44839989530939","132.994706929221","1.74","11.7736535361468","","","57865745","6.22100001573563","30.4346"
1994,"YR1994","United States","USA","","","","19.3608920479162","199.472668525466","2.0015","33.0697371753998","","","263126000","6.92499989271164","56.2992"
1994,"YR1994","Upper middle income","UMC","","","","3.51675264968954","210.343159995601","2.12741813893021","35.9675283510132","94.14162","","2121533883","53.9824643290797","39.1475588122663"
1994,"YR1994","Uruguay","URY","100","200","","1.27020680551985","63.8470549057831","2.435","5.86538681293566","","","3201607","21.2479999065399","69.2742"
1994,"YR1994","Uzbekistan","UZB","500","","","4.85606698842562","903.840779645086","3.537","7.31499764927127","","","22377000","31.5460004806519","53.332"
1994,"YR1994","Vanuatu","VUT","","","","0.379634366169736","","4.775","36.0951599671862","","","164208","79.8219995498657","66.6792"
1994,"YR1994","Venezuela, RB","VEN","","","","5.98194367834968","152.645693617628","3.147","57.6792698826597","","","21726352","28.0199997425079","94.603"
1994,"YR1994","Vietnam","VNM","200","500","","0.354819369696472","152.931582235541","2.904","31.6710190789272","","","73925082","88.0090026855469","32.1844"
1994,"YR1994","Virgin Islands (U.S.)","VIR","","","","","","2.599","63.8285714285714","","","107318","25.114999294281","72.0162"
